price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
7500000,3 BHK Apartment ,"1,410 sq ft",,"₹ 5,319/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Builder Kumar Primerose,11 - 12 years,,3,8,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
10000000,3 BHK Apartment ,"1,300 sq ft",,"₹ 7,692/ sq ft ",,"Ready to move,Semi-Furnished",,Koregaon Park,Clover Realty Park View,11 - 12 years,,3,2,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Multipurpose Room,Landscaped Gardens",Sports Facility
12500000,3 BHK Apartment ,"1,660 sq ft",,"₹ 7,530/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,11 - 12 years,,3,6,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
11500000,3 BHK Apartment ,"1,530 sq ft",,"₹ 7,516/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Clover Realty Acropolis,11 - 12 years,,3,1,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
12400000,3 BHK Apartment ,"2,700 sq ft",,"₹ 4,593/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Mainland Camelot Royale,11 - 12 years,,3,6,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility"
10500000,3 BHK Apartment ,"1,470 sq ft",,"₹ 7,143/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Pristine Properties Zircon,11 - 12 years,,3,4,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
22000000,3 BHK Apartment ,"2,356 sq ft",,"₹ 9,338/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,11 - 12 years,,3,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Jogging Track","Children's play area,Club House,Gymnasium,Sports Facility,Landscaped Gardens"
4500000,2 BHK Apartment ,862 sq ft,,"₹ 5,220/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Maple Aura County,2 - 3 years,,2,4,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
4400000,2 BHK Apartment ,851 sq ft,,"₹ 5,170/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Maple Aura County,11 - 12 years,,2,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
18000000,3 BHK Apartment ,"1,750 sq ft",,"₹ 10,285/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,Raviraj Realty Fortaleza,11 - 12 years,,3,6,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
4300000,2 BHK Apartment ,980 sq ft,,"₹ 4,387/ sq ft ",,"Ready to move,Semi-Furnished",,Wagholi,,2 - 3 years,,2,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
3000000,1 BHK Apartment ,560 sq ft,,"₹ 5,357/ sq ft ",,"Ready to move,Furnished",,Wagholi,Bhandari Associates Ivory,2 - 3 years,,1,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
13000000,3 BHK Apartment ,"1,565 sq ft",,"₹ 8,306/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Kumar Builder Kumar Kruti,11 - 12 years,,3,7,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
22500000,4 BHK Villa ,"2,600 sq ft",,"₹ 8,653/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,16 - 17 years,,4,Gr,,,Resale,,North,,Freehold,"Car Parking,24 X 7 Security,Vaastu Compliant,Club House,Jogging Track","Lift Available,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
7000000,2 BHK Apartment ,970 sq ft,,"₹ 7,216/ sq ft ",,"Ready to move,Unfurnished",,Yerawada,Goel Ganga Hari Ganga,11 - 12 years,,2,5,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5700000,3 BHK Apartment ,"1,302 sq ft",,"₹ 4,377/ sq ft ",,"Ready to move,Semi-Furnished",,Wagholi,Bhandari Associates Savannah,6 - 7 years,,3,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens"
13500000,3 BHK Apartment ,"1,536 sq ft",,"₹ 8,789/ sq ft ",,Ready to move,,Kalyani Nagar,Naiknavare Housing Victoria Garden,11 - 12 years,,3,2,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Sports Facility,Landscaped Gardens"
6000000,2 BHK Apartment ,"1,180 sq ft",,"₹ 5,084/ sq ft ",,"Ready to move,Semi-Furnished",,Wagholi,Karia Developers Konark Exotica,6 - 7 years,,4,4,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
9000000,3 BHK Apartment ,"1,234 sq ft",,"₹ 7,293/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Rohan Builders and Developers Mithila,6 - 7 years,,3,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
10500000,3 BHK Apartment ,"1,340 sq ft",,"₹ 7,835/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Karia Developers Konark Campus,11 - 12 years,,3,4,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
60000000,4 BHK Apartment ,"3,641 sq ft",,"₹ 16,478/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,Vascon Marigold,11 - 12 years,,4,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
5000000,1 BHK Apartment ,640 sq ft,,"₹ 7,812/ sq ft ",,"Ready to move,Unfurnished",,Yerawada,Ramesh Builders Hermes Heritage Phase 1,11 - 12 years,,1,5,,,Resale,,NorthWest,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
40000000,4 BHK Apartment ,"2,700 sq ft",,"₹ 14,814/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,6 - 7 years,,4,4,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
13000000,3 BHK Apartment ,"1,535 sq ft",,"₹ 8,469/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Clover Realty Acropolis,11 - 12 years,,3,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
13500000,3 BHK Apartment ,"1,525 sq ft",,"₹ 8,852/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Naiknavare Housing Victoria Garden,11 - 12 years,,3,9,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
18000000,3 BHK Apartment ,"1,750 sq ft",,"₹ 10,285/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,Raviraj Realty Fortaleza,11 - 12 years,,3,6,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Club House,Swimming Pool,Jogging Track","Children's play area,Gymnasium,Sports Facility,Landscaped Gardens"
6200000,2 BHK Apartment ,"1,050 sq ft",,"₹ 5,904/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Eden Garden,11 - 12 years,,2,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility"
14500000,2 BHK Apartment ,"1,450 sq ft",,"₹ 10,000/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,,11 - 12 years,,2,6,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
10000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 9,523/ sq ft ",,"Ready to move,Furnished",,Koregaon Park,,11 - 12 years,,2,6,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
4500000,2 BHK Apartment ,"1,144 sq ft",,"₹ 3,933/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,,6 - 7 years,,2,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
35100000,4 BHK Apartment ,"2,420 sq ft",,"₹ 14,504/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,,11 - 12 years,,4,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
8500000,2 BHK Apartment ,"1,100 sq ft",,"₹ 7,727/ sq ft ",,"Ready to move,Furnished",,Viman Nagar,Lunkad Realty Amazon,6 - 7 years,,2,7,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility"
35000000,4 BHK Apartment ,"2,800 sq ft",,"₹ 12,500/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Darode Jog Blossom Bouleward,11 - 12 years,,5,3,,,Resale,,West,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
4000000,2 BHK Apartment ,908 sq ft,,"₹ 4,405/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Builder Savannah Wagholi Pune,6 - 7 years,,2,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
10400000,3 BHK Apartment ,"1,300 sq ft",,"₹ 8,000/ sq ft ",,"Ready to move,Furnished",,Koregaon Park,,11 - 12 years,,3,6,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
22000000,3 BHK Apartment ,"2,200 sq ft",,"₹ 10,000/ sq ft ",,"Ready to move,Furnished",,Koregaon Park,,11 - 12 years,,3,1,,,Resale,,NorthWest,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
12000000,2 BHK Apartment ,"1,341 sq ft",,"₹ 8,949/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,,11 - 12 years,,2,5,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
11000000,3 BHK Apartment ,"1,495 sq ft",,"₹ 7,358/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Rohan Builders and Developers Mithila,2 - 3 years,,3,4,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
7500000,2 BHK Apartment ,"1,183 sq ft",,"₹ 6,340/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Gera Developments Foliage,11 - 12 years,,2,5,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Staff Quarter","Sports Facility,Landscaped Gardens"
14000000,4 BHK Apartment ,"1,565 sq ft",,"₹ 8,946/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,Kumar Builder Kumar Kruti,11 - 12 years,,4,10,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
12500000,2 BHK Apartment ,"1,875 sq ft",,"₹ 6,666/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Manisha Constructions The Oak,11 - 12 years,,2,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Club House,Sports Facility,Landscaped Gardens"
35100000,4 BHK Apartment ,"2,420 sq ft",,"₹ 14,504/ sq ft ",,"Ready to move,Furnished",,Kalyani Nagar,,11 - 12 years,,4,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
3781000,2 BHK Apartment ,995 sq ft,,"₹ 3,800/ sq ft ",,Ready to move,,Wagholi,Rainbow Realty Grace,0 - 1 year,,2,"1, ",2,4,New,,East,,,"Power Backup,24 X 7 Security,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Lift Available,Club House"
5153400,3 BHK Apartment ,"1,227 sq ft",,"₹ 4,200/ sq ft ",,Ready to move,,Wagholi,Mainland Valencia,0 - 1 year,,3,"9, ",2,12,New,,NorthEast,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
14500000,3 BHK Apartment ,"1,450 sq ft",,"₹ 10,000/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,,11 - 12 years,,3,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Children's play area,Sports Facility,Landscaped Gardens"
7000000,2 BHK Apartment ,830 sq ft,,"₹ 8,433/ sq ft ",,"Ready to move,Furnished",,Viman Nagar,Karia Developers Konark Nagar Phase 1,11 - 12 years,,2,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
10000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 9,523/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Karia Developers Konark Nagar Phase 1,16 - 17 years,,2,Gr,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
17400000,3 BHK Apartment ,"2,175 sq ft",,"₹ 8,000/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Kolte Patil Developers Lapis Lazuli,11 - 12 years,,3,6,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7000000,2 BHK Apartment ,950 sq ft,,"₹ 7,368/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Rohan Builders and Developers Mithila,2 - 3 years,,2,2,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room","Sports Facility,Landscaped Gardens"
20000000,3 BHK Apartment ,"1,975 sq ft",,"₹ 10,126/ sq ft ",,"Ready to move,Unfurnished",,Sangamvadi,Space Designers Mit Riviera,11 - 12 years,,3,3,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility"
22500000,3 BHK Apartment ,"1,900 sq ft",,"₹ 11,842/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Kumar Company Presidency,11 - 12 years,,3,9,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility"
13000000,2 BHK Apartment ,"1,650 sq ft",,"₹ 7,878/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Raviraj Realty Fortaleza,11 - 12 years,,2,2,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Children's play area,Sports Facility,Landscaped Gardens"
4500000,2 BHK Apartment ,965 sq ft,,"₹ 4,663/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Kolte Patil Developers IVY Apartments,2 - 3 years,,2,4,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
2700000,1 BHK Apartment ,500 sq ft,,"₹ 5,400/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Bhandari Associates Ivory,2 - 3 years,,1,3,,,Resale,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
7700000,2 BHK Apartment ,"1,050 sq ft",,"₹ 7,333/ sq ft ",,"Ready to move,Semi-Furnished",,Kalyani Nagar,Gera Developments Harmony,11 - 12 years,,2,4,,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens"
7000000,3 BHK Apartment ,"1,585 sq ft",,"₹ 4,416/ sq ft ",,"Ready to move,Unfurnished",,Wagholi,Kolte Patil Developers IVY Apartments,6 - 7 years,,3,3,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
4600000,2 BHK Apartment ,885 sq ft,,"₹ 5,197/ sq ft ",,Ready to move,,Wagholi,Maple Aura County,6 - 7 years,,2,10,,,New,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
9000000,2 BHK Apartment ,"1,175 sq ft",,"₹ 7,659/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,Karia Developers Konark Campus,11 - 12 years,,2,2,,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens"
9500000,2 BHK Independent House ,"1,000 sq ft",,"₹ 9,500/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,1 - 2 years,,2,,1,,Resale,,East,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
13000000,3 BHK Apartment ,"1,650 sq ft",1280 sq ft,"₹ 7,878/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Pimple Saudagar,,6 - 7 years,,3,"9, ",3,12,Resale,1,East,Corner,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Sports Facility,Jogging Track"
8000000,2 BHK Apartment ,"1,150 sq ft",900 sq ft,"₹ 6,956/ sq ft ",,"Ready to move,Unfurnished",,Pimple Saudagar,Wadhwani Constructions Ganeesham Phase II,4 - 5 years,,2,"6, ",1,12,Resale,,West,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wifi,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED"
8200000,2 BHK Apartment ,"1,250 sq ft",1000 sq ft,"₹ 6,560/ sq ft ",,"Ready to move,Unfurnished",,Rahatani,Mirchandani Palms,6 - 7 years,,2,"1, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Car Parking,Club House,Gymnasium,Swimming Pool","Lift Available,Power Backup,24 X 7 Security,Children's play area,Sports Facility,Jogging Track,Landscaped Gardens"
2929385,2 BHK Apartment ,948 sq ft,,"₹ 3,090/ sq ft ",,Ready to move,,Talegaon Dabhade,Real Buildcon Spring Meadows,1 - 2 years,,2,Gr ,,7,New,2,East,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
1728000,1 BHK Apartment ,438 sq ft,307 sq ft,"₹ 3,945/ sq ft ",,Under Construction,Dec 2017,Shivapur,AV Bhat Sukha Vastu 2,,,1,"6, ",1,10,New,,,Road View,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Jogging Track,Rain Water Harvesting,Landscaped Gardens","Club House,Gymnasium,Swimming Pool,Sports Facility"
